gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
4955678255,,,,CC_BY_NC_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,urn:catalog:UConn:CONN:00177724,CONN00177724,236,"Slack, Mari J.",,,,,,,fruiting,,,,,,,,PRESENT,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,,,1973-08-05,,217,217,1973,8,5,,Subalpine forest,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Boulder County,,Niwot Ridge,Niwot Ridge. Below burn,,,,,,seconds added from gazetteer,,40.05972,-105.61694,5000,,,,,,,,,,,no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,bilberry; whortleberry; whinberry; blaeberry,,ACCEPTED,,,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2024-10-21 5:39,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus L.,,EML,2024-10-21 5:39,2024-10-18 17:10,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.7_1,Boulder,,,NE
4955556118,,,,CC_BY_NC_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,urn:catalog:UConn:CONN:00112495,CONN00112495,17503,August J. Breitung,,,,,,,fruiting,,,,,,,,PRESENT,,,,,,,,"shrub 1 foot high, fruit black",,,,,Vaccinium myrtillus L.,,,,,,,,,,1953-08-13,,225,225,1953,8,13,,lodgepole pine woods,,,,,,,,,,NORTH_AMERICA,,,,CA,Alberta,Waterton Lakes National Park,,Bertha Lake,trail to Bertha Lake,4500,,,,,lat/long added from gazetteer,,49.02333,-113.94722,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,bilberry; whortleberry; whinberry; blaeberry,,ACCEPTED,,,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2024-10-21 5:39,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus L.,,EML,2024-10-21 5:39,2024-10-18 17:10,TRUE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,CAN,Canada,CAN.1_1,Alberta,CAN.1.13_1,Division No. 3,CAN.1.13.11_1,Improvement District No. 4,NE
4955551165,,,,CC_BY_NC_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,urn:catalog:UConn:CONN:00112492,CONN00112492,17327,August J. Breitung,,,,,,,fruiting,,,,,,,,PRESENT,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,,,1953-08-09,,221,221,1953,8,9,,douglas fir woods,,,,,,,,,,NORTH_AMERICA,,,,CA,Alberta,Waterton Lakes National Park,,Mt. Crandell,east slope of Mt. Crandell,,,,,,,,49.06861,-113.90916,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,bilberry; whortleberry; whinberry; blaeberry,,ACCEPTED,,,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2024-10-21 5:39,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus L.,,EML,2024-10-21 5:39,2024-10-18 17:10,TRUE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,CAN,Canada,CAN.1_1,Alberta,CAN.1.13_1,Division No. 3,CAN.1.13.11_1,Improvement District No. 4,NE
4935856585,,,,CC_BY_NC_4_0,2024-08-30 18:10,,https://www.inaturalist.org/observations/28850949,Joan Septembre,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/28850949,28850949,,Joan Septembre,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2019-07-06T21:35,21:35:00-07:00,187,187,2019,7,6,2019/07/06 9:35 PM PDT,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,,,,"East Kootenay, BC, Canada",,,,,,,,50.898458,-115.608331,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62703938,,,,Joan Septembre,,2019-07-15 5:43,,,,127029,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-11-02 12:20,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,DWC_ARCHIVE,2024-11-02 12:20,2024-11-01 21:05,TRUE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,CAN,Canada,CAN.2_1,British Columbia,CAN.2.11_1,East Kootenay,CAN.2.11.10_1,East Kootenay G,NE
4920419391,"UVSC database records may be used by researchers for non-commercial purposes. If any of these records are used in an analysis, report or publication, the provenance of the original data must be acknowledged and the UVSC Herbarium notified.",,,CC_BY_4_0,2015-06-08 21:00,,https://intermountainbiota.org/portal/collections/individual/index.php?occid=3379355,Utah Valley University,,,f2e92cbc-d922-4281-80bb-27375c01015d,,UVSC,,,,PRESERVED_SPECIMEN,,,,urn:uuid:7f7e807a-b9e2-4273-ba2d-30480c3e84f0,2014-18132/1,0289,Steve Hegji,,,,,,,,,,,,,,,PRESENT,Herbarium,NotExisting,,,,,,,,,,,,,,,,,,,,,2015-06-09,,160,160,2015,6,9,,,,,,,,,,,,NORTH_AMERICA,,,,US,Utah,Duchesne County,,Fehr Lake;,,,,,,,,,40.690522,-110.887775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028,,,,,,,,Vaccinium myrtillus L.,,,,,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,02058ecd-1f96-4940-9504-d3e1c7b7e434,US,2024-11-01 11:00,10296,,,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,DWC_ARCHIVE,2024-11-01 11:00,2024-11-01 11:00,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.45_1,Utah,USA.45.7_1,Duchesne,,,NE
4920410862,"UVSC database records may be used by researchers for non-commercial purposes. If any of these records are used in an analysis, report or publication, the provenance of the original data must be acknowledged and the UVSC Herbarium notified.",,,CC_BY_4_0,2014-10-28 21:00,,https://intermountainbiota.org/portal/collections/individual/index.php?occid=6422560,Utah Valley University,,,f2e92cbc-d922-4281-80bb-27375c01015d,,UVSC,,,,PRESERVED_SPECIMEN,,,,urn:uuid:0350b9af-2830-4d50-ab13-b7a82f0a74d4,2010-18046/1,1915,R. Van Buren,,,,,,,,,,,,,,,PRESENT,Herbarium,NotExisting,,,,,,,,,,,,,,,,,,,,,2014-10-29,,302,302,2014,10,29,,,,,,,,,,,,NORTH_AMERICA,,,,US,Utah,Duchesne County,,"Uinta Mountains, Utah Highway 150, Pass Lake, W of the road.",,,,,,,,,40.71225,-110.894417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028,,,,,,,,Vaccinium myrtillus L.,,,,,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,02058ecd-1f96-4940-9504-d3e1c7b7e434,US,2024-11-01 11:00,10141,,,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,DWC_ARCHIVE,2024-11-01 11:00,2024-11-01 11:00,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.45_1,Utah,USA.45.7_1,Duchesne,,,NE
4920410857,"UVSC database records may be used by researchers for non-commercial purposes. If any of these records are used in an analysis, report or publication, the provenance of the original data must be acknowledged and the UVSC Herbarium notified.",,,CC_BY_4_0,2014-10-28 21:00,,https://intermountainbiota.org/portal/collections/individual/index.php?occid=6422563,Utah Valley University,,,f2e92cbc-d922-4281-80bb-27375c01015d,,UVSC,,,,PRESERVED_SPECIMEN,,,,urn:uuid:293ba09e-ff6c-4a63-ad7e-f85748fff26e,2010-18049/1,1918,R. Van Buren,,,,,,,,,,,,,,,PRESENT,Herbarium,NotExisting,,,,,,,,,,,,,,,,,,,,,2014-10-29,,302,302,2014,10,29,,,,,,,,,,,,NORTH_AMERICA,,,,US,Utah,Summit County,,"Uinta Mountains, Utah Highway 150, 1 mile N of the junction with the road to Ruth Lake.",,,,,,,,,40.741278,-110.870694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028,,,,,,,,Vaccinium myrtillus L.,,,,,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,02058ecd-1f96-4940-9504-d3e1c7b7e434,US,2024-11-01 11:00,9990,,,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,DWC_ARCHIVE,2024-11-01 11:00,2024-11-01 11:00,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.45_1,Utah,USA.45.22_1,Summit,,,NE
4920407954,"UVSC database records may be used by researchers for non-commercial purposes. If any of these records are used in an analysis, report or publication, the provenance of the original data must be acknowledged and the UVSC Herbarium notified.",,,CC_BY_4_0,2008-12-10 20:00,,https://intermountainbiota.org/portal/collections/individual/index.php?occid=2146696,Utah Valley University,,,f2e92cbc-d922-4281-80bb-27375c01015d,,UVSC,,,,PRESERVED_SPECIMEN,,,,urn:uuid:ba0bf491-95a7-4b33-ad2e-aaa731806da0,1997-2245/1,s.n.,M. Stevenson,,,,,,,,,,,,,,,PRESENT,Herbarium,Existing,,,,,,,,,,,,,,,,,,,,,2008-12-11,,346,346,2008,12,11,,,,,,,,,,,,NORTH_AMERICA,,,,US,Utah,Duchesne County,,on hill by Bald Mtn. Pass.,,,,,,,,,40.981111,-110.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028,,,,,,,,Vaccinium myrtillus L.,,,,,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,02058ecd-1f96-4940-9504-d3e1c7b7e434,US,2024-11-01 11:00,10400,,,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,DWC_ARCHIVE,2024-11-01 11:00,2024-11-01 11:00,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.45_1,Utah,USA.45.22_1,Summit,,,NE
4912226515,not-for-profit use only,,English,CC_BY_NC_4_0,2024-08-02 21:00,,https://www.intermountainbiota.org/portal/collections/individual/index.php?occid=3881728,Brigham Young University,,,6c244ca0-69a1-46f9-b16d-5303db8fd0f1,,BRY,V,,,PRESERVED_SPECIMEN,,,,BDA83A20-BBF6-4D6F-A53A-EE2F971B9389,BRYV0088491,8197,Brian Reif,,,,,,,,,,,,,,,PRESENT,,,herbariumSpecimenDuplicate: https://www.intermountainbiota.org/portal/collections/individual/index.php?guid=a303e390-e38b-4539-b512-6417b774a398,,,,616794,,,,,,,,,,,,,,,,2003-08-09,,221,221,2003,8,9,2003-8-9,"Trailside through bottom of spruce forest with corkbark fir; also, adjacent south-facing, open slope of coarse eroding granite.",,,,,,,,,,NORTH_AMERICA,,,,US,New Mexico,Mora,,"Santa Fe National Forest and Vicinity: Sangre de Cristo Mountains: Pecos Wilderness:Trail 351 at headwaters of Rio Mora, 9.5 air mi N of Cowles; W 0.2 air mi on trail. NE1/4 S22.",,10800-10900 ft.,,,,,,,35.9421,-105.6505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14321,,,,,,,,Vaccinium myrtillus var. oreophilum (Rydb.) Dorn,,,,,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium|Vaccinium myrtillus,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,oreophilum,,VARIETY,var.,,,SYNONYM,,,e5b8f927-9763-418c-a404-6bf052d14b1a,US,2024-10-25 3:57,3307,15,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,4170247,7328355,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus subsp. myrtillus,Vaccinium myrtillus var. oreophilum,,DWC_ARCHIVE,2024-10-25 3:57,2024-10-25 3:44,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.32_1,New Mexico,USA.32.19_1,Mora,,,
4912162748,not-for-profit use only,,English,CC_BY_NC_4_0,2024-08-02 21:00,,https://www.intermountainbiota.org/portal/collections/individual/index.php?occid=24391800,Brigham Young University,,,6c244ca0-69a1-46f9-b16d-5303db8fd0f1,,BRY,V,,,PRESERVED_SPECIMEN,,,,63422C9D-6081-437E-A5E2-B8745D1EE5F8,BRYV0185369,7173,Michael K. Kirkpatrick,,,,,,,,,,,,,,,PRESENT,,,,,,,639704,,,,,,,,,,,,,,,,2011-07-05,,186,186,2011,7,5,2011-7-5,"Moist aspen slopes, rocky outcrops, and edges of coniferous forest.",,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Pitkin,,"Elk Mountains: White River National Forest: Maroon Bells-Snowmass Wilderness: East Snowmass Creek trail, about 3 air miles WSW of Snowmass Village and about 9 air miles W of Aspen.",,8400-9300 ft.,,,,,,,39.1865,-106.9871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14321,,,,,,,,Vaccinium myrtillus var. oreophilum (Rydb.) Dorn,,,,,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium|Vaccinium myrtillus,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,oreophilum,,VARIETY,var.,,,SYNONYM,,,e5b8f927-9763-418c-a404-6bf052d14b1a,US,2024-10-25 3:58,2697.5,137.5,,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,TRUE,FALSE,4170247,7328355,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus subsp. myrtillus,Vaccinium myrtillus var. oreophilum,,DWC_ARCHIVE,2024-10-25 3:58,2024-10-25 3:44,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.50_1,Pitkin,,,
4912128463,not-for-profit use only,,English,CC_BY_NC_4_0,2024-08-02 21:00,,https://www.intermountainbiota.org/portal/collections/individual/index.php?occid=3905304,Brigham Young University,,,6c244ca0-69a1-46f9-b16d-5303db8fd0f1,,BRY,V,,,PRESERVED_SPECIMEN,,,,F2FE1090-CFFF-4C6E-ABA9-8871A78301DC,BRYV0060340,5910,Steve L. OÕKane Jr.; Arnold Clifford; Dave Jamieson,,,,,,,,,,,,,,,PRESENT,,,,,,,619374,,,,,,,,,,,,,,,,2001-08-08,,220,220,2001,8,8,2001-8-8,Rolling tundra with tree islands of Picea with many ponds.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Conejos,,"Area between Fish Lake & Blue Lake, South San Juan Wilderness.",,3509 m.,,,,,,,37.24611,-106.65083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14321,,,,,,,,Vaccinium myrtillus var. oreophilum (Rydb.) Dorn,,,,,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium|Vaccinium myrtillus,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,oreophilum,,VARIETY,var.,,,SYNONYM,,,e5b8f927-9763-418c-a404-6bf052d14b1a,US,2024-10-25 3:58,3509,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,4170247,7328355,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus subsp. myrtillus,Vaccinium myrtillus var. oreophilum,,DWC_ARCHIVE,2024-10-25 3:58,2024-10-25 3:44,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.12_1,Conejos,,,
4912064080,not-for-profit use only,,English,CC_BY_NC_4_0,2024-08-02 21:00,,https://www.intermountainbiota.org/portal/collections/individual/index.php?occid=21004103,Brigham Young University,,,6c244ca0-69a1-46f9-b16d-5303db8fd0f1,,BRY,V,,,PRESERVED_SPECIMEN,,,,D656E992-0FAF-499F-AD36-AEB2F946676C,BRYV0150709,13688,J. F. Smith,,,,,,,,,,,,,,,PRESENT,,,,,,"Spaghnum, Salix, Calta, Carex, transitioning to drier areas with Artemisia tridentata and Pinus contorta forest.",636319,,,,,,,,,,,,,,,,2016-07-15,,197,197,2016,7,15,2016-7-15,"Large treeless meadow with streamlets, standing water.",,,,,,,,,,NORTH_AMERICA,,,,US,Idaho,Valley,,"Boise National Forest, Forest Service Road 582, Big Meadows.",,2021 m.,,,,,,,44.3105,-115.47553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028,,,,,,,,Vaccinium myrtillus L.,,,,,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,e5b8f927-9763-418c-a404-6bf052d14b1a,US,2024-10-25 3:58,2021,,,,,COORDINATE_UNCERTAINTY_METERS_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,DWC_ARCHIVE,2024-10-25 3:58,2024-10-25 3:44,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.13_1,Idaho,USA.13.43_1,Valley,,,NE
4910101522,,,,CC_BY_NC_4_0,2013-12-13 20:00,,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=25169529,,,,1b1022c0-6a5b-4791-8beb-bf9d7c63fd89,,SAT,,,,PRESERVED_SPECIMEN,,,,61ad2969-b666-4580-9f42-84193e0f9d2c,50060,16633,Stanely D. Jones,,1,,,,,fertile,,,,,,,,PRESENT,Sheet,in collection,,,,,,"Botanical Research Center (BRCH), Plants of Washington;; abundance=occasional to frequent;flower color (dead)=pinkish;",,,,,,,,,,,,,,,2003-07-18,,199,199,2003,7,18,18 July 2003,picnic area,,,,,,,,,,NORTH_AMERICA,,,,US,Washington,Pierce,,"Mount Rainier National Park, Western Cascades and Crest, picnic area at Paradise",,,,,,,,,46.78622,-121.735372,,,,,,,,,Nicole McClendon,,GeoLocate,,,,,,,,,,,,,,,,,,,,,,,,,leg. ign.,,2003-07-18 0:00,,,,1028,,,,,,,,Vaccinium myrtillus L.,,,,,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,563f2aec-fcb1-491b-9788-e97bed1376ae,US,2024-11-02 14:49,,,,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY,StillImage,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,DWC_ARCHIVE,2024-11-02 14:49,2024-11-02 14:48,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.48_1,Washington,USA.48.27_1,Pierce,,,NE
